user_id,product_id,user_product_purchase_count,user_product_reorder_ratio,user_product_days_since_last_purchase,user_total_orders,user_reorder_ratio,user_avg_basket_size,user_mean_days_between_orders,user_days_since_last_order,log_user_total_orders
192144,10644,2,0.5,13.0,64,0.7968992,10.078125,5.8309636,3.0,4.174387269895637
179996,4564,1,0.0,5.0,14,0.6822917,27.428572,20.33426,14.0,2.70805020110221
47826,42706,1,0.0,3.0,66,0.72200775,11.772727,5.9545455,1.0,4.204692619390966
59457,31915,1,0.0,3.0,8,0.12,6.25,9.956522,9.0,2.19722457733622
23202,11985,1,0.0,7.0,65,0.62787354,10.707692,5.76652,3.0,4.189654742026425
23057,13198,1,0.0,10.0,26,0.5445545,15.538462,14.622167,12.0,3.295836866004329
20685,38558,1,0.0,24.0,10,0.4,17.5,21.142857,29.0,2.3978952727983707
16386,43644,1,0.0,6.0,32,0.6606822,17.40625,7.483209,6.0,3.49650756146648
161138,48600,1,0.0,11.0,20,0.5388889,18.0,16.136627,7.0,3.044522437723423
63271,7781,1,0.0,12.0,54,0.73454547,10.185185,6.787594,3.0,4.007333185232471
175010,41860,1,0.0,,5,0.27118644,11.8,19.05,30.0,1.791759469228055
108017,14634,1,0.0,3.0,23,0.65185183,5.869565,12.097561,30.0,3.1780538303479458
43502,8079,4,0.75,7.0,75,0.8480392,5.44,5.223587,0.0,4.330733340286331
204348,34197,9,0.8888889,5.0,19,0.46601942,10.842105,4.185,5.0,2.995732273553991
26837,20109,1,0.0,13.0,4,0.36842105,14.25,13.26087,13.0,1.6094379124341005
121865,2086,3,0.6666667,12.0,26,0.6879433,10.846154,10.451263,10.0,3.295836866004329
5838,46979,1,0.0,12.0,4,0.31578946,14.25,7.7727275,2.0,1.6094379124341005
82398,41591,1,0.0,21.0,14,0.3862069,20.714285,12.536679,7.0,2.70805020110221
124124,25340,1,0.0,2.0,74,0.7510981,9.22973,5.0997024,10.0,4.31748811353631
89857,16911,1,0.0,5.0,24,0.5614035,11.875,11.061539,13.0,3.218875824868201
164643,43772,1,0.0,4.0,3,0.12,8.333333,2.7142856,4.0,1.3862943611198906
70955,18436,3,0.6666667,18.0,28,0.7697368,16.285715,11.607306,17.0,3.367295829986474
36554,18027,8,0.875,26.0,14,0.6304348,13.142858,14.317366,26.0,2.70805020110221
144399,41220,2,0.5,4.0,23,0.44444445,9.391304,12.536586,8.0,3.1780538303479458
97761,14730,1,0.0,6.0,57,0.7724719,18.736841,6.5483255,7.0,4.060443010546419
111316,47209,3,0.6666667,13.0,12,0.40650406,20.5,18.257511,2.0,2.5649493574615367
185131,11941,3,0.6666667,29.0,35,0.555,5.714286,10.205263,4.0,3.58351893845611
26731,5460,3,0.6666667,12.0,10,0.6296296,27.0,16.790983,30.0,2.3978952727983707
71123,27966,2,0.5,22.0,6,0.33846155,10.833333,19.481482,30.0,1.9459101490553128
199454,28322,1,0.0,16.0,11,0.2361809,18.09091,15.88601,1.0,2.4849066497880004
28169,40516,1,0.0,16.0,12,0.42675158,13.083333,8.091549,16.0,2.5649493574615367
200883,18716,1,0.0,6.0,6,0.20967741,10.333333,17.875,6.0,1.9459101490553128
141959,46524,1,0.0,22.0,54,0.6445672,10.055555,5.4148726,3.0,4.007333185232471
58203,8670,1,0.0,2.0,15,0.49056605,7.0666666,17.958763,13.0,2.772588722239781
9519,4357,1,0.0,11.0,53,0.5,11.433962,6.6694217,7.0,3.9889840465642745
11227,34448,1,0.0,30.0,9,0.31944445,8.0,16.919355,8.0,2.302585092994046
55673,27104,8,0.875,7.0,58,0.882842,22.810345,6.5761285,14.0,4.07753744390572
76968,37119,1,0.0,30.0,10,0.18238993,15.9,19.354166,20.0,2.3978952727983707
8129,34878,1,0.0,13.0,18,0.56551725,16.11111,12.373188,8.0,2.9444389791664403
160395,8088,2,0.5,30.0,20,0.7085427,19.9,14.251366,4.0,3.044522437723423
92705,30391,1,0.0,4.0,37,0.5585831,9.918919,10.827298,4.0,3.6375861597263857
17454,21137,2,0.5,7.0,42,0.67346936,8.166667,8.295523,7.0,3.7612001156935615
98600,8193,1,0.0,9.0,19,0.45959595,10.421053,15.420213,16.0,2.995732273553991
24857,39375,2,0.5,14.0,11,0.30729166,17.454546,13.238095,14.0,2.4849066497880004
22519,46069,1,0.0,25.0,8,0.42222223,16.875,26.60484,24.0,2.19722457733622
61275,42123,1,0.0,1.0,99,0.6349614,7.858586,3.924773,1.0,4.605170185988092
24782,11379,1,0.0,30.0,15,0.46534654,13.466666,21.09694,15.0,2.772588722239781
11741,37065,4,0.75,30.0,9,0.25263157,10.555555,21.11628,30.0,2.302585092994046
184636,17862,1,0.0,30.0,11,0.42214534,26.272728,18.092741,1.0,2.4849066497880004
145822,30021,1,0.0,2.0,68,0.53481895,5.279412,5.2169013,4.0,4.23410650459726
166550,17168,1,0.0,,37,0.7794872,15.810811,11.650877,7.0,3.6375861597263857
181177,13517,7,0.85714287,11.0,11,0.63596493,20.727272,12.299517,11.0,2.4849066497880004
59716,34458,1,0.0,7.0,15,0.30597016,8.933333,13.443609,14.0,2.772588722239781
87117,45535,2,0.5,4.0,31,0.5478261,7.419355,10.017699,3.0,3.4657359027997265
110568,23986,1,0.0,9.0,39,0.68215615,13.794871,9.208333,7.0,3.688879454113936
3531,17858,1,0.0,16.0,29,0.64155847,13.275862,11.784367,8.0,3.4011973816621555
130262,37119,1,0.0,3.0,27,0.46153846,6.259259,9.11043,3.0,3.332204510175204
66163,41787,1,0.0,14.0,19,0.6273063,14.263158,11.17603,7.0,2.995732273553991
28587,24852,7,0.85714287,21.0,21,0.6057692,9.904762,16.541872,3.0,3.091042453358316
17850,12312,1,0.0,11.0,4,0.3472222,18.0,21.754717,11.0,1.6094379124341005
116106,22819,1,0.0,14.0,6,0.45882353,14.166667,22.12857,30.0,1.9459101490553128
129301,28014,1,0.0,7.0,25,0.62753624,27.6,12.196375,6.0,3.258096538021482
195176,7206,1,0.0,2.0,83,0.5325,4.8192773,4.9413266,9.0,4.430816798843313
49181,13431,1,0.0,6.0,61,0.6305903,18.32787,6.005535,3.0,4.127134385045092
185363,18963,1,0.0,10.0,28,0.6060606,4.714286,10.848,8.0,3.367295829986474
152559,40268,1,0.0,9.0,15,0.6015625,8.533334,6.1626015,4.0,2.772588722239781
19718,15734,1,0.0,30.0,7,0.10784314,14.571428,25.802326,1.0,2.079441541679836
27069,44156,4,0.75,17.0,27,0.5211864,17.481482,14.984513,17.0,3.332204510175204
8924,16797,1,0.0,4.0,46,0.7,2.826087,8.642858,9.0,3.8501476017100575
141791,45135,1,0.0,6.0,3,0.04761905,7.0,12.0,6.0,1.3862943611198906
166639,29898,1,0.0,13.0,14,0.4871795,8.357142,9.545455,18.0,2.70805020110221
110440,21137,4,0.75,9.0,19,0.52112675,7.4736843,14.634328,6.0,2.995732273553991
139791,11136,1,0.0,2.0,12,0.23684211,12.666667,14.195805,14.0,2.5649493574615367
166254,26604,6,0.8333333,0.0,73,0.7546174,10.383562,1.8708389,1.0,4.304065093204169
112159,8567,1,0.0,4.0,51,0.65498155,10.627451,8.569498,4.0,3.951243718581428
140766,12496,8,0.875,13.0,33,0.6028369,17.09091,10.085767,9.0,3.5263605246161616
4688,27521,1,0.0,5.0,3,0.15714286,23.333334,4.8974357,5.0,1.3862943611198906
18491,22312,1,0.0,3.0,92,0.7156105,7.0326085,4.0109377,4.0,4.532599493153256
17612,17794,3,0.6666667,0.0,12,0.5833333,24.0,17.124514,7.0,2.5649493574615367
80541,5690,1,0.0,1.0,46,0.4668874,6.5652175,5.965398,7.0,3.8501476017100575
87062,24964,4,0.75,15.0,26,0.5649351,5.923077,10.4,21.0,3.295836866004329
204442,42840,1,0.0,23.0,6,0.16867469,13.833333,26.0625,30.0,1.9459101490553128
15160,34608,5,0.8,4.0,57,0.5439094,6.1929827,5.973913,13.0,4.060443010546419
60992,9584,2,0.5,30.0,6,0.2857143,9.333333,26.568628,27.0,1.9459101490553128
16586,44945,1,0.0,13.0,3,0.03508772,19.0,21.130434,13.0,1.3862943611198906
16939,22935,1,0.0,8.0,26,0.7905983,9.0,8.497817,4.0,3.295836866004329
204933,48933,2,0.5,4.0,31,0.61538464,6.709677,10.920398,28.0,3.4657359027997265
47649,31589,2,0.5,30.0,15,0.28787878,8.8,16.837399,30.0,2.772588722239781
151470,42637,2,0.5,4.0,93,0.8381805,14.419354,4.484091,3.0,4.543294782270004
23454,31529,1,0.0,20.0,21,0.67839193,9.476191,16.005377,12.0,3.091042453358316
107636,29694,1,0.0,7.0,30,0.6707132,21.966667,9.85625,30.0,3.4339872044851463
35401,43957,1,0.0,10.0,37,0.49486652,13.162162,8.933619,6.0,3.6375861597263857
151255,29418,1,0.0,24.0,8,0.43609023,16.625,13.483051,24.0,2.19722457733622
20712,11169,1,0.0,1.0,31,0.46258503,9.4838705,9.780068,15.0,3.4657359027997265
28773,31640,2,0.5,3.0,61,0.79814386,7.0655737,4.21513,7.0,4.127134385045092
111703,37262,1,0.0,6.0,55,0.48024315,5.981818,7.0903425,3.0,4.02535169073515
127960,27993,1,0.0,,3,0.0625,5.3333335,29.4,29.0,1.3862943611198906
125346,38255,1,0.0,9.0,4,0.4084507,17.75,23.765625,9.0,1.6094379124341005
177968,42701,4,0.75,14.0,53,0.7150997,13.245283,6.264451,4.0,3.9889840465642745
9602,4367,1,0.0,30.0,22,0.37444934,10.318182,13.7570095,3.0,3.1354942159291497
93740,18880,1,0.0,17.0,11,0.36645964,14.636364,15.530612,17.0,2.4849066497880004
118059,24852,1,0.0,3.0,8,0.5185185,10.125,6.848485,13.0,2.19722457733622
114564,46979,2,0.5,11.0,24,0.5104167,12.0,8.106383,17.0,3.218875824868201
674,13646,1,0.0,1.0,4,0.10714286,21.0,11.448718,1.0,1.6094379124341005
22801,3935,1,0.0,16.0,37,0.5588235,4.5945945,8.823171,6.0,3.6375861597263857
146384,35921,9,0.8888889,5.0,26,0.67156863,15.692307,13.111111,5.0,3.295836866004329
173612,47626,3,0.6666667,13.0,17,0.69402987,7.882353,8.227273,9.0,2.8903717578961645
53840,25170,1,0.0,8.0,16,0.35950413,15.125,9.004405,10.0,2.833213344056216
132235,16840,2,0.5,10.0,7,0.3409091,12.571428,9.986842,14.0,2.079441541679836
114688,2015,1,0.0,2.0,63,0.71118015,10.222222,4.3067093,10.0,4.158883083359672
128612,15803,1,0.0,13.0,10,0.17475729,10.3,9.755555,13.0,2.3978952727983707
154511,48761,1,0.0,30.0,6,0.25925925,4.5,26.4,4.0,1.9459101490553128
111973,46979,1,0.0,5.0,4,0.10869565,11.5,10.642858,20.0,1.6094379124341005
12097,27551,1,0.0,14.0,26,0.60883284,12.192307,14.357377,29.0,3.295836866004329
120728,30450,1,0.0,14.0,22,0.46875,8.727273,13.505435,4.0,3.1354942159291497
27458,31612,1,0.0,30.0,6,0.23728813,9.833333,19.185184,18.0,1.9459101490553128
100374,26730,2,0.5,20.0,22,0.47867298,9.590909,15.654822,10.0,3.1354942159291497
139127,23032,1,0.0,7.0,14,0.4715447,8.785714,9.807017,5.0,2.70805020110221
177955,34358,1,0.0,30.0,7,0.115384616,7.428571,19.0,7.0,2.079441541679836
82217,4920,1,0.0,18.0,14,0.5608108,10.571428,18.978416,14.0,2.70805020110221
46041,19604,1,0.0,13.0,9,0.33333334,7.6666665,22.918034,30.0,2.302585092994046
56636,32557,2,0.5,17.0,20,0.48754448,14.05,16.733576,17.0,3.044522437723423
151930,30117,1,0.0,9.0,56,0.71428573,5.5,5.3920264,5.0,4.04305126783455
125888,9214,1,0.0,30.0,29,0.4237805,11.310345,12.527157,0.0,3.4011973816621555
10947,49175,2,0.5,14.0,5,0.21212122,6.6,14.413794,16.0,1.791759469228055
46527,34044,3,0.6666667,6.0,44,0.7927632,6.909091,6.449324,5.0,3.80666248977032
98644,33468,1,0.0,30.0,9,0.5769231,5.7777777,20.05,7.0,2.302585092994046
76972,16479,1,0.0,30.0,8,0.27672955,19.875,14.934306,7.0,2.19722457733622
62053,2439,1,0.0,3.0,7,0.33653846,14.857142,9.880953,8.0,2.079441541679836
70548,16213,1,0.0,5.0,30,0.6517572,10.433333,12.710438,6.0,3.4339872044851463
183778,47759,1,0.0,4.0,14,0.49107143,8.0,17.757282,15.0,2.70805020110221
136799,21280,4,0.75,3.0,63,0.6897275,7.571429,6.229122,3.0,4.158883083359672
51086,8174,3,0.6666667,0.0,45,0.6818182,8.311111,7.2837467,5.0,3.828641396489095
85404,35819,1,0.0,24.0,28,0.7069272,20.107143,13.36194,4.0,3.367295829986474
60839,9076,2,0.5,1.0,35,0.6229508,1.7428571,8.883333,3.0,3.58351893845611
18524,35350,3,0.6666667,0.0,41,0.59090906,13.414634,8.940959,21.0,3.737669618283368
88351,5603,1,0.0,7.0,5,0.12765957,9.4,7.236842,7.0,1.791759469228055
134813,47626,8,0.875,8.0,36,0.71303505,28.555555,9.665327,4.0,3.610917912644224
162754,34339,5,0.8,8.0,63,0.76808906,8.555555,6.441288,4.0,4.158883083359672
112696,6550,1,0.0,7.0,3,0.03846154,17.333334,9.413794,7.0,1.3862943611198906
149525,41220,2,0.5,11.0,36,0.84023666,18.777779,9.842424,11.0,3.610917912644224
92609,32204,3,0.6666667,11.0,24,0.5251572,13.25,11.675159,11.0,3.218875824868201
85954,17940,1,0.0,3.0,26,0.684803,20.5,3.825,2.0,3.295836866004329
144103,26668,1,0.0,18.0,28,0.4171123,6.678571,12.163935,3.0,3.367295829986474
198219,36956,1,0.0,30.0,12,0.38961038,12.833333,19.927153,3.0,2.5649493574615367
77788,48205,16,0.9375,3.0,82,0.72747916,16.109756,3.091603,3.0,4.418840607796598
118626,38680,1,0.0,8.0,38,0.60040987,12.842105,8.360169,7.0,3.6635616461296463
148663,48871,1,0.0,30.0,11,0.47560975,7.4545455,22.944445,13.0,2.4849066497880004
6053,6508,1,0.0,21.0,8,0.41666666,13.5,25.921349,21.0,2.19722457733622
30375,21527,3,0.6666667,30.0,20,0.4169381,15.35,18.399328,30.0,3.044522437723423
185443,21914,2,0.5,4.0,60,0.8375594,21.033333,6.54671,7.0,4.110873864173311
75253,13424,1,0.0,24.0,10,0.6896552,2.9,16.961538,22.0,2.3978952727983707
190396,8536,7,0.85714287,30.0,25,0.5377358,8.48,11.415842,30.0,3.258096538021482
173781,11580,1,0.0,30.0,6,0.26666668,2.5,17.857143,28.0,1.9459101490553128
175590,46802,1,0.0,30.0,20,0.47252747,4.55,16.37037,30.0,3.044522437723423
160371,9520,1,0.0,7.0,16,0.4271523,18.875,12.175862,15.0,2.833213344056216
45629,26209,6,0.8333333,2.0,62,0.39508507,8.532258,5.7724667,5.0,4.143134726391533
185863,27360,2,0.5,23.0,8,0.4117647,10.625,26.88,30.0,2.19722457733622
116103,1244,1,0.0,19.0,24,0.7309734,23.541666,16.28361,15.0,3.218875824868201
59773,13212,1,0.0,5.0,43,0.5232816,10.488372,9.405405,4.0,3.784189633918261
191406,9839,8,0.875,3.0,51,0.67027026,10.882353,6.981917,4.0,3.951243718581428
59073,14897,2,0.5,30.0,9,0.28070176,6.3333335,24.3,30.0,2.302585092994046
32199,8514,1,0.0,9.0,24,0.66082805,26.166666,13.718593,24.0,3.218875824868201
176269,7354,2,0.5,29.0,6,0.45714286,17.5,24.425287,30.0,1.9459101490553128
31178,5612,2,0.5,5.0,20,0.42123288,14.6,8.66787,3.0,3.044522437723423
63412,4210,1,0.0,,12,0.21311475,5.0833335,16.051723,14.0,2.5649493574615367
87517,41437,11,0.90909094,8.0,14,0.715,14.285714,7.0890055,8.0,2.70805020110221
131118,46802,2,0.5,3.0,14,0.30769232,13.0,15.224138,30.0,2.70805020110221
154917,4792,9,0.8888889,3.0,99,0.7494838,14.676767,3.7578287,4.0,4.605170185988092
84079,18465,14,0.9285714,7.0,75,0.7433904,8.573334,4.870607,9.0,4.330733340286331
106836,39984,1,0.0,30.0,3,0.27659574,31.333334,27.307692,25.0,1.3862943611198906
194203,5031,1,0.0,13.0,24,0.47588426,12.958333,13.945763,18.0,3.218875824868201
146037,34244,1,0.0,30.0,12,0.33777776,18.75,22.086538,30.0,2.5649493574615367
170975,29418,3,0.6666667,3.0,40,0.7125604,10.35,10.014742,9.0,3.713572066704308
21782,32069,1,0.0,13.0,60,0.7125155,13.45,5.4675813,13.0,4.110873864173311
69204,29318,1,0.0,3.0,3,0.17857143,9.333333,18.0,3.0,1.3862943611198906
116901,35951,1,0.0,11.0,7,0.4574468,13.428572,13.126437,11.0,2.079441541679836
103437,35855,1,0.0,26.0,7,0.14563107,14.714286,20.77647,14.0,2.079441541679836
34713,42537,3,0.6666667,18.0,30,0.6683938,12.866667,11.440945,12.0,3.4339872044851463
17738,45441,6,0.8333333,3.0,87,0.85785824,29.83908,5.0716805,7.0,4.477336814478207
171360,162,2,0.5,12.0,61,0.67030966,9.0,5.8271375,3.0,4.127134385045092
110445,8594,3,0.6666667,7.0,54,0.7380952,7.0,6.819407,8.0,4.007333185232471
141313,45265,11,0.90909094,12.0,45,0.821192,13.422222,7.847863,7.0,3.828641396489095
178719,41874,1,0.0,,16,0.5338078,17.5625,19.484615,30.0,2.833213344056216
131251,27966,1,0.0,16.0,22,0.40833333,5.4545455,15.125,30.0,3.1354942159291497
139122,11714,1,0.0,15.0,21,0.61027193,15.761905,14.096875,7.0,3.091042453358316
159337,45393,1,0.0,30.0,4,0.23529412,12.75,21.536585,19.0,1.6094379124341005
71991,7308,1,0.0,6.0,4,0.3207547,13.25,14.028571,30.0,1.6094379124341005
23203,9285,1,0.0,5.0,5,0.55,4.0,14.866667,22.0,1.791759469228055
61054,46572,3,0.6666667,28.0,6,0.33663365,16.833334,27.292683,22.0,1.9459101490553128
58771,43193,1,0.0,3.0,6,0.3283582,11.166667,10.763637,7.0,1.9459101490553128
157073,42055,1,0.0,30.0,6,0.14285715,9.333333,19.82,12.0,1.9459101490553128
96680,27925,1,0.0,20.0,6,0.4878049,27.333334,17.730497,20.0,1.9459101490553128
89727,33468,1,0.0,,13,0.3916084,11.0,12.864661,7.0,2.639057329615259
63299,34466,1,0.0,,3,0.05,6.6666665,15.333333,16.0,1.3862943611198906
204682,34969,2,0.5,2.0,3,0.2,13.333333,2.4583333,2.0,1.3862943611198906
54981,22007,2,0.5,2.0,27,0.71748877,16.518518,9.133333,7.0,3.332204510175204
201650,28528,2,0.5,10.0,39,0.6485084,19.76923,8.98,7.0,3.688879454113936
49902,38200,1,0.0,7.0,66,0.813364,26.30303,5.7131963,6.0,4.204692619390966
118495,22128,1,0.0,10.0,14,0.37142858,2.5,18.424242,10.0,2.70805020110221
124469,42768,1,0.0,10.0,8,0.46368715,22.375,10.588957,11.0,2.19722457733622
93681,13176,8,0.875,9.0,21,0.6666667,9.428572,9.287234,2.0,3.091042453358316
147402,24852,1,0.0,29.0,11,0.35714287,3.8181818,18.848484,14.0,2.4849066497880004
187812,3044,5,0.8,6.0,8,0.6097561,10.25,11.452055,6.0,2.19722457733622
42751,5491,2,0.5,7.0,48,0.64887065,10.145833,7.10395,5.0,3.8918202981106265
180832,260,1,0.0,4.0,28,0.72747254,16.25,11.502242,11.0,3.367295829986474
187517,44317,1,0.0,6.0,6,0.35955057,14.833333,11.866667,6.0,1.9459101490553128
76720,19154,2,0.5,20.0,28,0.5493827,5.785714,8.40625,8.0,3.367295829986474
20829,32177,1,0.0,5.0,14,0.42931938,13.642858,19.426136,19.0,2.70805020110221
24250,27966,4,0.75,17.0,6,0.54285717,11.666667,20.370968,17.0,1.9459101490553128
129301,32939,2,0.5,7.0,25,0.62753624,27.6,12.196375,6.0,3.258096538021482
42871,2282,1,0.0,9.0,12,0.30985916,11.833333,14.528926,15.0,2.5649493574615367
8990,37658,1,0.0,,4,0.12230216,34.75,26.0625,30.0,1.6094379124341005
26074,6322,1,0.0,9.0,50,0.73388773,9.62,5.8610525,10.0,3.9318256327243257
75211,13595,1,0.0,14.0,11,0.15714286,6.3636365,16.522388,30.0,2.4849066497880004
204657,196,1,0.0,13.0,10,0.6136364,4.4,23.975,15.0,2.3978952727983707
178376,8138,1,0.0,,6,0.278481,13.166667,19.735294,24.0,1.9459101490553128
133705,11782,1,0.0,30.0,3,0.06521739,15.333333,23.666666,30.0,1.3862943611198906
111634,47766,2,0.5,15.0,10,0.6813187,18.2,12.689655,8.0,2.3978952727983707
26482,11843,2,0.5,6.0,26,0.34661356,9.653846,10.111111,9.0,3.295836866004329
195085,47209,1,0.0,,9,0.4311377,18.555555,8.034014,8.0,2.302585092994046
186202,32740,3,0.6666667,5.0,63,0.6103896,6.111111,6.7446237,1.0,4.158883083359672
199046,17794,2,0.5,8.0,14,0.5498155,19.357143,9.155378,7.0,2.70805020110221
79439,46817,2,0.5,8.0,37,0.6998395,16.837837,9.845771,6.0,3.6375861597263857
170249,47402,1,0.0,30.0,5,0.36,5.0,24.272728,30.0,1.791759469228055
105595,42553,1,0.0,,3,0.0,6.3333335,21.0,15.0,1.3862943611198906
27503,5450,1,0.0,30.0,12,0.2840909,7.3333335,17.567568,13.0,2.5649493574615367
118778,35951,1,0.0,9.0,32,0.591687,12.78125,11.645,8.0,3.49650756146648
20047,24946,10,0.9,9.0,33,0.70542634,11.727273,12.264865,13.0,3.5263605246161616
105199,35510,1,0.0,0.0,41,0.6771653,21.682926,7.3391004,1.0,3.737669618283368
174216,25876,1,0.0,9.0,38,0.4739454,10.605263,9.380102,3.0,3.6635616461296463
137750,32989,1,0.0,7.0,40,0.6861111,9.0,6.4985075,5.0,3.713572066704308
46662,44233,1,0.0,,10,0.20661157,12.1,21.64151,16.0,2.3978952727983707
41342,5456,1,0.0,30.0,8,0.3309859,17.75,23.19658,30.0,2.19722457733622
38984,48825,1,0.0,12.0,5,0.06122449,9.8,22.186047,12.0,1.791759469228055
31648,39373,2,0.5,10.0,28,0.6642857,20.0,11.588126,10.0,3.367295829986474
101248,12384,2,0.5,30.0,4,0.30769232,6.5,21.764706,30.0,1.6094379124341005
162138,18441,2,0.5,4.0,53,0.7847222,8.150944,5.978923,4.0,3.9889840465642745
114276,20898,1,0.0,,6,0.19607843,8.5,14.025641,21.0,1.9459101490553128
175076,26516,2,0.5,7.0,59,0.797891,9.644068,6.6773047,12.0,4.0943445622221
105173,15635,1,0.0,,11,0.31132075,9.636364,15.870968,30.0,2.4849066497880004
12559,46802,2,0.5,16.0,16,0.3586207,9.0625,14.580882,8.0,2.833213344056216
41117,18243,2,0.5,2.0,67,0.7343305,20.955223,6.102471,3.0,4.219507705176107
144362,18891,1,0.0,9.0,43,0.6436059,11.093023,8.084052,7.0,3.784189633918261
82742,33443,2,0.5,3.0,50,0.55011135,8.98,3.3325791,2.0,3.9318256327243257
181826,21616,7,0.85714287,3.0,29,0.60728747,8.5172415,9.426778,11.0,3.4011973816621555
81761,9808,1,0.0,,35,0.406639,6.885714,7.5210085,4.0,3.58351893845611
126039,12899,9,0.8888889,13.0,19,0.74285716,7.368421,17.892307,8.0,2.995732273553991
83049,18603,1,0.0,6.0,29,0.6818182,12.137931,10.891496,7.0,3.4011973816621555
165805,19274,1,0.0,19.0,27,0.7169811,11.777778,13.151316,16.0,3.332204510175204
3806,45570,1,0.0,9.0,3,0.30927834,32.333332,8.634921,8.0,1.3862943611198906
74494,24799,8,0.875,30.0,10,0.72103006,23.3,23.075377,0.0,2.3978952727983707
88058,32641,2,0.5,5.0,11,0.14545454,5.0,11.208333,30.0,2.4849066497880004
144035,8174,1,0.0,12.0,29,0.6865285,13.310345,7.4053335,8.0,3.4011973816621555
79922,21011,2,0.5,1.0,10,0.31617647,13.6,14.108527,15.0,2.3978952727983707
131241,11422,1,0.0,11.0,66,0.5741056,8.893939,5.5146804,1.0,4.204692619390966
103096,8362,1,0.0,11.0,12,0.30810812,15.416667,15.66279,29.0,2.5649493574615367
34810,24954,1,0.0,30.0,8,0.4074074,3.375,17.52174,6.0,2.19722457733622
167071,21019,4,0.75,26.0,30,0.80089486,14.9,11.645162,26.0,3.4339872044851463
60710,20339,14,0.9285714,15.0,18,0.5254777,17.444445,16.360655,21.0,2.9444389791664403
134671,35336,2,0.5,6.0,20,0.5433673,19.6,7.6419096,6.0,3.044522437723423
100325,34270,1,0.0,4.0,99,0.5895153,10.212121,2.946787,3.0,4.605170185988092
106925,45054,5,0.8,5.0,20,0.46599495,19.85,7.7830687,6.0,3.044522437723423
36234,5479,1,0.0,,13,0.4814815,20.76923,16.446215,11.0,2.639057329615259
37974,48745,1,0.0,13.0,12,0.45925927,11.25,13.595238,7.0,2.5649493574615367
37998,16797,4,0.75,9.0,42,0.64935064,3.6666667,7.769737,4.0,3.7612001156935615
153083,21903,13,0.9230769,11.0,16,0.645,12.5,12.822784,4.0,2.833213344056216
74751,449,1,0.0,9.0,20,0.6377551,19.6,17.023499,9.0,3.044522437723423
53283,22034,1,0.0,14.0,10,0.29353234,20.1,20.088398,4.0,2.3978952727983707
38344,11422,3,0.6666667,9.0,37,0.6268657,12.675675,8.860262,9.0,3.6375861597263857
49458,27966,30,0.96666664,3.0,43,0.6985646,9.72093,8.576923,3.0,3.784189633918261
173421,42265,1,0.0,8.0,6,0.12195122,13.666667,6.6307693,6.0,1.9459101490553128
29213,10321,14,0.9285714,1.0,30,0.7137042,24.566668,5.8252425,0.0,3.4339872044851463
36255,46553,1,0.0,30.0,21,0.44827586,6.904762,18.0,30.0,3.091042453358316
201710,12145,1,0.0,20.0,58,0.63129497,9.586206,6.097826,17.0,4.07753744390572
14055,41302,1,0.0,9.0,8,0.11510792,17.375,13.372093,9.0,2.19722457733622
180618,662,3,0.6666667,30.0,7,0.34634146,29.285715,28.355556,30.0,2.079441541679836
75554,34126,1,0.0,24.0,14,0.2777778,10.285714,17.052631,30.0,2.70805020110221
28407,13424,1,0.0,,11,0.6388889,6.5454545,13.918033,15.0,2.4849066497880004
89664,37956,3,0.6666667,4.0,27,0.52519894,13.962963,8.38764,4.0,3.332204510175204
204337,12125,2,0.5,6.0,31,0.70652175,14.83871,8.510113,15.0,3.4657359027997265
183242,20119,3,0.6666667,17.0,5,0.25373134,13.4,26.941177,17.0,1.791759469228055
44023,13198,5,0.8,13.0,12,0.589404,25.166666,16.055555,13.0,2.5649493574615367
55746,9762,2,0.5,4.0,27,0.3306773,9.296296,11.583333,2.0,3.332204510175204
74267,13911,1,0.0,27.0,13,0.375,3.0769231,22.027779,30.0,2.639057329615259
